Client ID,Client Name,MID
10002441,Elledge Chiropractic Clinic,1239220055036306
10002443,Ellensburg KOA,305955
10002445,"Elliott Joel Mantell, DC",1239220055012810
10002451,"Elsy A. Devassy, MD & Associates SC",1239220055018262
10002452,Elwyn,1239220055018296
10002453,Ely KOA,347571
10002454,Emanate Health,1239220055001151
10002454,Emanate Health,1239220055001201
10002454,Emanate Health,1239220055001169
10002454,Emanate Health,1239220055001136
10002454,Emanate Health,1239220055001144
10002454,Emanate Health,226431
10002455,Emard Chiropractic Center,1239220055001680
10002457,Embrace Diabetic Footwear Solutions,1239220055030564
10002458,Emergency Medical Billing,1239220055029855
10002460,Emmett KOA,306736
10002464,Empower Health & Performance,1239220055032263
10002470,Encompass Family And Internal Medicine Group,7641110042407242
10002473,"Encompass Nutrition, LLC",1239220055023585
10002479,"Endocrinology, Metabolism & Clinical Nutrition",1239220055021225
10002480,Enfield / Rocky Mount KOA,310003
10002483,"Engedi Therapy Services, PLLC",1239220055029699
10002493,Ephraim McDowell Regional Medical Center,304928
10002493,Ephraim McDowell Regional Medical Center,286935
10002493,Ephraim McDowell Regional Medical Center,335507
10002497,Eppel Family Medicine,1239220055031919
10002499,ER Near Me,1239220055034780
10002499,ER Near Me,1239220055034830
10002499,ER Near Me,1239220055034814
10002499,ER Near Me,1239220055034822
10002506,Erickson Laboratories,1239220055012471
10002507,"Erickson's, Inc.",1239220055028162
10002508,Erie KOA,306672
10002510,Erlanger Health System,237326
10002510,Erlanger Health System,314334
10002510,Erlanger Health System,314326
10002510,Erlanger Health System,314337
10002510,Erlanger Health System,355753
10002512,"ERMI, Inc.",1239220055007083
10002515,Essential Acupuncture Clinic,1239220055013073
10002515,Essential Acupuncture Clinic,1239220055013065
10002516,"Essential Billing Strategies, Inc.",1239220055033287
10002518,Estes Neuropsychology,1239220055022454
10002519,Estes Park KOA,306657
10002520,Estes Park Medical Center,1239220055003884
10002521,"ET Family Practice, Inc.",1239220055015409
10002523,"Etheridge Psychology, PA",1239220055039185
10002524,Ethos Counseling Group,1239220055013818
10002525,"Eudaimonia, LLC",1239220055012505
10002529,Eureka Springs KOA,306690
10002530,Evangelical Community Hospital,304172
10002530,Evangelical Community Hospital,835070
10002534,Evergreen Behavioral Health,1239220055033360
10002535,Evergreen Counseling PC,1239220055011648
10002536,Evergreen Health,1239220055035001
10002538,Evolution Healthcare & Fitness,1239220055028469
10002538,Evolution Healthcare & Fitness,1239220055028477
10002540,Evolutionary Wellbeing,1239220055022884
10002546,Excel Rehab & Sports Clemson,1239220055004163
10002546,Excel Rehab & Sports Clemson,1239220055004189
10002546,Excel Rehab & Sports Clemson,1239220055004171
10002555,Experian Health,36596
10002555,Experian Health,212336
10002555,Experian Health,1239220055001110
10002555,Experian Health,331929
10002555,Experian Health,373480
10002555,Experian Health,330699
10002555,Experian Health,307585
10002555,Experian Health,100008
10002555,Experian Health,307618
10002555,Experian Health,83526
10002555,Experian Health,83525
10002555,Experian Health,281128
10002557,Extend A Suites,349480
10002565,F. Torres Professional Corporation,849420000230263
10002568,"Fabriel D. Burquez, DDS",36570
10002568,"Fabriel D. Burquez, DDS",1239220055003900
10002569,"FAD Counseling Services, LLC",1239220055031265
10002570,Fairbanks Family Wellness,1239220055023668
10002578,Faith Solutions to Mental Health,1239220055039482
10002579,Falco Supply,1239220055027156
10002581,"Families and Adolescents in Recovery, Inc.",1239220055016779
10002582,Family Allergy Clinic,1239220055030531
10002583,Family Asthma & Allergy Center,1239220055022637
10002586,"Family Care Southwest, PC",1239220055005525
10002587,Family Chiropractic Center,1239220055029772
10002588,Family Counseling Center,1239220055012869
10002588,Family Counseling Center,1239220055027222
10002590,Family Dental Health,1239220055024989
10002590,Family Dental Health,1239220055029061
10002590,Family Dental Health,1239220055024997
10002590,Family Dental Health,1239220055030234
10002590,Family Dental Health,1239220055030184
10002590,Family Dental Health,1239220055030200
10002590,Family Dental Health,1239220055030218
10002590,Family Dental Health,1239220055033840
10002590,Family Dental Health,1239220055024211
10002590,Family Dental Health,1239220055024971
10002590,Family Dental Health,1239220055027867
10002590,Family Dental Health,1239220055029087
10002590,Family Dental Health,1239220055029046
10002590,Family Dental Health,1239220055029079
10002590,Family Dental Health,1239220055027883
10002590,Family Dental Health,1239220055028311
10002590,Family Dental Health,1239220055027875
10002590,Family Dental Health,1239220055028329
10002590,Family Dental Health,1239220055029053
10002590,Family Dental Health,1239220055028303
10002590,Family Dental Health,1239220055027214
10002590,Family Dental Health,1239220055039508
10002590,Family Dental Health,1239220055030309
10002604,Family Health & Sports Medicine LLC,1239220055001912
10002604,Family Health & Sports Medicine LLC,36543
10002605,Family Health Center,1239220055031448
10002605,Family Health Center,1239220055031422
10002605,Family Health Center,1239220055031455
10002605,Family Health Center,1239220055031463
10002607,Family Intervention Partners,1239220055026943
10002609,Family Medical Center,1239220055014287
10002613,"Family Psychological Services, Inc.",1239220055029970
10002615,Fancy Gap / Blue Ridge Parkway KOA,305944
10002616,Fang Acupuncture Clinic,1239220055029780
10002625,Feller Behavioral Health,1239220055016993
10002626,Femelle Integrative Medicine,1239220055022231
10002627,Fenell Chiropractic,1239220055014386
10002629,"Ferro Family Wines, LLC",1239220055002647
10002632,Fillmore County Hospital,378133
10002634,Fillmore KOA,319133
10002636,Fink Family Chiropractic,1239220055031653
10002638,First Aide Urgent Care,1239220055016894
10002643,"First Choice Medical Associates, Inc.",1239220055018452
10002644,First Choice Wellness,1239220055021449
10002647,"First Settlement Orthopaedics, Inc",1239220055017553
10002648,First State Orthopaedics,1239220055005053
10002649,Firstline Medical,1239220055017140
10002654,"Fitting Designs, Inc.",1239220055011705
10002660,Flagstaff KOA,306647
10002661,Flaming Gorge / Manila KOA,305957
10002662,Flatwoods KOA,377044
10008072,Fletcher King Law Corporation,849420000191275
10008072,Fletcher King Law Corporation,849420000191267
10002670,Florida Center for Allergy & Asthma Care,535173
10002670,Florida Center for Allergy & Asthma Care,1239220055022694
10002670,Florida Center for Allergy & Asthma Care,1239220055023932
10002670,Florida Center for Allergy & Asthma Care,1239220055023858
10002670,Florida Center for Allergy & Asthma Care,1239220055023866
10002670,Florida Center for Allergy & Asthma Care,1239220055023882
10002670,Florida Center for Allergy & Asthma Care,1239220055023874
10002670,Florida Center for Allergy & Asthma Care,1239220055023890
10002670,Florida Center for Allergy & Asthma Care,1239220055023908
10002670,Florida Center for Allergy & Asthma Care,1239220055023916
10002670,Florida Center for Allergy & Asthma Care,1239220055023924
10002670,Florida Center for Allergy & Asthma Care,1239220055023940
10002670,Florida Center for Allergy & Asthma Care,1239220055023999
10002670,Florida Center for Allergy & Asthma Care,1239220055023957
10002670,Florida Center for Allergy & Asthma Care,1239220055023965
10002670,Florida Center for Allergy & Asthma Care,1239220055023973
10002670,Florida Center for Allergy & Asthma Care,1239220055023981
10002670,Florida Center for Allergy & Asthma Care,1239220055024005
10002689,Florida Psychology Services,1239220055032438
10002690,Floss & Co.,1239220055013396
10002690,Floss & Co.,1239220055013370
10002690,Floss & Co.,1239220055013388
10002700,Folsom Physical Therapy and Training Center,1239220055016670
10002700,Folsom Physical Therapy and Training Center,1239220055038989
10008073,Foothill Presbyterian Hospital,1239220055001128
10002711,Foreside Behavior Associates,1239220055017892
10002712,Foresight Mental Health,1239220055021647
10002712,Foresight Mental Health,1239220055034269
10002712,Foresight Mental Health,1239220055033725
10002712,Foresight Mental Health,1239220055033139
10002712,Foresight Mental Health,1239220055037940
10002712,Foresight Mental Health,1239220055033121
10002712,Foresight Mental Health,1239220055037932
10002712,Foresight Mental Health,1239220055033147
10002712,Foresight Mental Health,1239220055034509
10002725,Forsyth KOA,300636
10002728,Fort Collins North / Wellington KOA,314577
10002731,Fort McCoy / Lake Oklawaha KOA,306730
10002737,"Forward Counseling, PLLC",1239220055034772
10002737,"Forward Counseling, PLLC",1239220055026927
10002742,Fountaingate Psychological and Family Services,1239220055022256
10002742,Fountaingate Psychological and Family Services,1239220055021712
10002742,Fountaingate Psychological and Family Services,1239220055022470
10002742,Fountaingate Psychological and Family Services,1239220055031349
10002742,Fountaingate Psychological and Family Services,1239220055022876
10002747,Fourpoints Dental,1239220055039573
10002751,Franciscan Health,264499
10002751,Franciscan Health,260972
10002751,Franciscan Health,259362
10002754,"Frank J. Valente, DC, PC",1239220055034426
10002757,Franklin Rehabilitation - 76th St,1239220055011333
10002757,Franklin Rehabilitation - 76th St,1239220055011325
10002764,Fredericksburg VA / Washington DC S. KOA,344369
10002767,Freedom Village at Brandenton,1239220055034848
10002767,Freedom Village at Brandenton,1239220055036876
10002767,Freedom Village at Brandenton,1239220055034756
10002777,Friendship Village Tempe,1239220055031166
10002788,"Functional Fitness and Physical Therapy, LLC",1239220055034202
10002790,Functionised Integrative Therapeutics,1239220055028568
10002792,Fx Chiropractic and Performance,1239220055031356
10002817,Fyzical - Medical & Sports Rehab Center,1239220055010061
10008074,Fyzical - Medical & Sports Rehab Center,1239220055014618
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005772
10008074,Fyzical - Medical & Sports Rehab Center,1239220055010426
10008074,Fyzical - Medical & Sports Rehab Center,1239220055028824
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005731
10008074,Fyzical - Medical & Sports Rehab Center,1239220055013438
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005723
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005129
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005103
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005095
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005111
10008074,Fyzical - Medical & Sports Rehab Center,1239220055006903
10008074,Fyzical - Medical & Sports Rehab Center,1239220055005038
10008074,Fyzical - Medical & Sports Rehab Center,1239220055031950
10002854,Galaxy Medical Products,1239220055002811
10002857,"Galloway Therapy, PLLC",1239220055005392
10002858,Gamber Physical Therapy & Fitness,1239220055024583
10002859,Gammy Woods Family Campground,371248
10002860,Gamut Psychotherapeutics,1239220055024112
10002862,Garden Home Dental,1239220055001979
10002868,Gastroenterology Associates of Central Virginia,1239220055020060
10007986,Gateway 2 Counseling,1239220055040092
10002872,Gaylord KOA,307809
10002883,"Genesee Street Medical Health Service, PLLC",1239220055026638
10002884,Genesis Counseling Ministries LLC,1239220055019294
10002885,Genesis Dental,1239220055012323
10002897,Gentle Dentistry,1239220055032057
10002897,Gentle Dentistry,1239220055032016
10002897,Gentle Dentistry,1239220055032156
10002897,Gentle Dentistry,1239220055032164
10002897,Gentle Dentistry,1239220055032107
10002897,Gentle Dentistry,1239220055032099
10002897,Gentle Dentistry,1239220055032081
10002897,Gentle Dentistry,1239220055032115
10002897,Gentle Dentistry,1239220055032172
10002897,Gentle Dentistry,1239220055032123
10002897,Gentle Dentistry,1239220055032131
10002897,Gentle Dentistry,1239220055032198
10002897,Gentle Dentistry,1239220055031935
10002897,Gentle Dentistry,1239220055032040
10002914,Geord Holland Law Corporation,849420000190574
10002916,"George T. Lynn, MA, LMHC, PLLC",1239220055017181
10002917,Georgia Comprehensive Family Clinic and Natural Health,1239220055019054
10008075,Georgia Outreach,1239220055021464
10008075,Georgia Outreach,1239220055021498
10008075,Georgia Outreach,1239220055026984
10008075,Georgia Outreach,1239220055022603
10002927,Gero-Psychiatric Behavioral & Mental Health Consultants,1239220055012851
10002928,Gershon Bachus Vintners,1239220055004445
10002930,Gettysburg / Battlefield KOA,307738
10002935,Giblin Consulting,1239220055023791
10002936,Gila Bend KOA,306650
10002937,"Gila C. Dorostkar, Pediatric Dentistry (Greenbrae)",1239220055005491
10002947,Glenns Ferry Health Center,1239220055014378
10002952,"Gloria Morris, LMFT",1239220055014055
10002954,Glow Natural Health Center,1239220055023619
10002957,Gold Coast Recycling & Transfer Station,1239220055004551
10002957,Gold Coast Recycling & Transfer Station,1239220055003934
10002959,Golden Gate Foot and Ankle,1239220055022835
10002961,Golden Sun Chiropractic,1239220055013214
10002968,Good Medicine Acupuncture & Herbs,1239220055014220
10002973,Goodland KOA,306673
10002975,Gordon James Motel,1239220055016076
10002975,Gordon James Motel,1239220055016084
10002976,Gorge Playworks,1239220055029483
10002981,Grace Counseling Center,1239220055039409
10002983,"GracePointe Counseling Center, LLC",1239220055023429
10002983,"GracePointe Counseling Center, LLC",1239220055023270
10002983,"GracePointe Counseling Center, LLC",1239220055023312
10002983,"GracePointe Counseling Center, LLC",1239220055023395
10002983,"GracePointe Counseling Center, LLC",1239220055023569
